File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015339_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/5/15,55393,252.3413,278.6207,"(252.3413,278.6207)",271.3975,4.4921,20.1788,274.804,278.6207,272.9024,258.7904,268.3887
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015340_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/6/15,75598,244.2483,279.2581,"(244.2483,279.2581)",271.8648,4.2092,17.7176,274.9452,279.2581,272.8921,262.9055,270.1293
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015341_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/7/15,65867,239.9468,280.154,"(239.9468,280.154)",271.429,3.9986,15.9885,274.218,280.154,272.5237,262.169,269.3984
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015342_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/8/15,66098,256.8483,281.0849,"(256.8483,281.0849)",271.5956,3.9796,15.8376,274.4968,281.0849,272.786,262.262,269.6028
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015343_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/9/15,75007,250.8928,281.0337,"(250.8928,281.0337)",271.83,4.015,16.1198,274.6201,281.0337,272.5855,263.1298,270.0239
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015344_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/10/15,55238,253.6543,278.8951,"(253.6543,278.8951)",270.8275,3.9725,15.7804,273.5589,278.8951,271.759,262.5034,269.1367
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015345_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/11/15,75432,243.0228,278.9857,"(243.0228,278.9857)",271.2648,4.0783,16.6325,274.0684,278.9857,272.1149,262.6005,269.4796
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015346_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/12/15,75219,246.8567,279.0439,"(246.8567,279.0439)",270.7302,3.9895,15.9163,273.5709,279.0439,271.6631,261.7615,268.8471
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015347_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/13/15,55360,247.8795,278.2649,"(247.8795,278.2649)",270.3611,4.2122,17.7429,273.3366,278.2649,271.3651,260.2031,268.0832
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015348_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/14/15,75601,243.1491,279.3185,"(243.1491,279.3185)",271.027,3.9745,15.7966,273.8246,279.3185,272.0295,261.9091,269.0583
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015349_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/15/15,43152,252.206,278.6822,"(252.206,278.6822)",271.3395,3.0256,9.1541,273.2636,278.2274,271.7934,264.9708,269.9463
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015351_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/17/15,30632,254.4772,277.6599,"(254.4772,277.6599)",269.5277,5.0046,25.0464,274.0514,277.6599,269.7998,254.4772,265.5305
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015352_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/18/15,55231,251.1648,278.7138,"(251.1648,278.7138)",270.1909,4.3425,18.8569,273.2245,278.7138,271.3861,258.0378,267.1466
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015353_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/19/15,76125,248.6682,279.227,"(248.6682,279.227)",270.7447,4.4278,19.6054,273.8297,279.227,271.826,259.8322,268.2305
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015354_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/20/15,75193,247.697,279.1659,"(247.697,279.1659)",270.181,4.5038,20.2838,273.3401,279.1659,271.6374,257.5188,267.0107
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015355_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/21/15,55376,253.5456,278.6233,"(253.5456,278.6233)",270.0586,4.5981,21.1425,273.2074,278.6233,271.4982,257.1409,266.7439
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015356_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/22/15,75587,251.2088,279.031,"(251.2088,279.031)",270.5571,4.2991,18.482,273.3372,279.031,271.7853,260.2644,268.1079
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015357_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/23/15,68314,250.6459,278.5639,"(250.6459,278.5639)",270.3075,4.1731,17.4151,273.0975,278.5639,271.3692,260.1745,267.9276
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015358_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/24/15,63858,252.3284,278.8222,"(252.3284,278.8222)",270.2184,4.5411,20.6218,273.1571,278.8222,271.2886,258.7378,267.3891
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015359_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/25/15,75069,237.5999,279.1327,"(237.5999,279.1327)",269.6656,4.7095,22.1793,272.7367,279.1327,271.0461,258.3176,266.9682
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015360_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/26/15,55228,248.0215,279.0612,"(248.0215,279.0612)",268.739,4.6111,21.262,271.6884,279.0612,270.1595,256.6637,265.6756
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015361_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/27/15,76169,248.9707,279.9348,"(248.9707,279.9348)",269.0764,4.4668,19.9525,271.6393,279.3627,270.1388,258.7554,266.4848
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015362_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/28/15,75186,247.1074,280.553,"(247.1074,280.553)",268.5609,4.2917,18.4184,271.0562,278.7594,269.5767,258.2256,265.9205
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015363_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/29/15,55357,256.1858,279.8741,"(256.1858,279.8741)",268.5175,4.5367,20.5815,271.4304,279.8741,269.4944,256.1858,265.2133
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015364_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/30/15,75629,250.0789,281.3283,"(250.0789,281.3283)",268.9201,4.3974,19.3371,271.3012,278.9102,269.9162,258.6223,266.2285
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2015365_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,12/31/15,69925,253.4921,279.8024,"(253.4921,279.8024)",269.2771,4.1737,17.4196,271.6257,278.4035,270.2379,260.3301,267.1071
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016001_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/1/16,57445,252.8045,279.29,"(252.8045,279.29)",269.7796,4.9399,24.4024,272.567,279.29,270.9863,258.5995,266.9798
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016002_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/2/16,75080,256.6391,281.2249,"(256.6391,281.2249)",270.1096,4.6717,21.8252,272.9981,280.5771,271.1776,259.9006,267.7589
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016003_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/3/16,55236,257.7117,280.0846,"(257.7117,280.0846)",269.8773,4.8913,23.925,273.1463,280.0846,271.2101,258.4612,267.2715
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016004_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/4/16,76190,249.0772,281.8254,"(249.0772,281.8254)",270.3312,4.8388,23.4141,273.3959,281.491,271.6665,259.8224,267.9656
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016005_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/5/16,74953,249.9334,279.7065,"(249.9334,279.7065)",270.5175,4.679,21.8934,273.9042,279.7065,271.9841,257.7655,267.4467
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016006_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/6/16,55351,243.2329,279.5074,"(243.2329,279.5074)",269.9711,5.1641,26.6676,273.8459,279.5074,271.2231,254.5209,266.0363
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016007_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/7/16,75636,243.6116,279.1295,"(243.6116,279.1295)",270.219,4.7835,22.8815,273.3158,279.1295,271.5266,258.1301,267.241
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016008_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/8/16,70781,252.2612,280.0002,"(252.2612,280.0002)",269.7661,4.6287,21.4246,272.7427,280.0002,271.119,257.9774,266.8318
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016009_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/9/16,61535,254.54,282.4732,"(254.54,282.4732)",269.3973,5.0556,25.5593,272.5802,282.4732,270.8867,254.7024,265.4072
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016010_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/10/16,75082,253.0364,280.9731,"(253.0364,280.9731)",269.1965,4.7325,22.397,272.1024,280.9731,270.5652,257.0786,266.0887
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016011_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/11/16,55240,253.9629,281.362,"(253.9629,281.362)",269.2656,4.9418,24.4213,272.6866,281.362,270.6056,256.1028,266.0528
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016012_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/12/16,76170,254.723,279.4899,"(254.723,279.4899)",269.3515,4.6435,21.562,272.0765,279.4899,270.6326,257.947,266.4238
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016013_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/13/16,75168,251.453,279.0495,"(251.453,279.0495)",269.1196,4.498,20.2317,271.8506,279.0495,270.3086,257.7523,266.1903
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016014_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/14/16,55357,255.6449,278.6178,"(255.6449,278.6178)",269.4595,4.6297,21.4345,272.5341,278.6178,270.8517,257.5226,266.5252
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016015_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/15/16,75625,252.3661,279.2355,"(252.3661,279.2355)",269.2557,4.5375,20.5886,272.1117,279.2355,270.5652,257.5194,266.2729
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016016_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/16/16,47963,250.831,279.201,"(250.831,279.201)",269.2006,4.7279,22.3528,272.4071,279.201,270.4048,255.6297,265.6948
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016017_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/17/16,62530,254.9763,280.1095,"(254.9763,280.1095)",269.0875,4.7525,22.586,272.4473,280.1095,270.6229,255.4191,265.5189
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016018_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/18/16,75068,252.1295,281.0126,"(252.1295,281.0126)",268.7263,4.5975,21.1369,271.9258,281.0126,269.8627,255.7599,265.459
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016019_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/19/16,55207,252.9255,280.3748,"(252.9255,280.3748)",268.9324,4.4834,20.1009,272.1504,280.3748,270.1186,256.631,265.9421
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016020_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/20/16,76164,248.4258,281.0945,"(248.4258,281.0945)",268.9945,4.2334,17.9217,271.8665,280.3816,270.1465,257.4998,266.1198
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016021_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/21/16,75188,248.4978,280.1432,"(248.4978,280.1432)",268.4312,4.3195,18.6585,271.244,279.2934,269.5021,257.8257,265.8766
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016022_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/22/16,55326,252,279.3292,"(252.0,279.3292)",268.6164,4.5689,20.8749,271.9962,279.3292,269.9639,255.1736,265.2407
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016023_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/23/16,75604,254.1949,279.0899,"(254.1949,279.0899)",268.8383,4.2389,17.9683,271.8186,279.0899,270.0345,257.7286,266.1822
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016024_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/24/16,68714,253.9788,279.0005,"(253.9788,279.0005)",268.938,4.0775,16.6258,271.6775,279.0005,270.1262,259.2983,266.7252
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016025_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/25/16,63492,254.9274,280.7444,"(254.9274,280.7444)",268.7106,4.7381,22.4494,272.1896,280.7444,270.3753,254.9274,264.7549
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016026_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/26/16,75077,257.1485,281.3216,"(257.1485,281.3216)",268.7591,4.6524,21.6448,271.9916,280.7937,270.1672,257.3067,266.1113
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016027_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/27/16,55257,254.2873,280.5289,"(254.2873,280.5289)",268.698,4.7661,22.7158,272.0559,280.5289,270.3561,256.4732,265.7722
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016028_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/28/16,76145,253.7597,281.1875,"(253.7597,281.1875)",269.1659,4.9837,24.8371,272.3677,281.1875,270.93,257.5678,266.4445
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016029_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/29/16,75158,254.0694,279.0609,"(254.0694,279.0609)",269.0786,4.959,24.5913,272.4105,279.0609,270.6906,257.8201,266.5743
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016030_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/30/16,55390,254.2139,278.8392,"(254.2139,278.8392)",269.2492,5.5888,31.2347,273.2663,278.8392,271.4394,254.2139,265.2818
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016031_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,1/31/16,75616,252.2484,282.1528,"(252.2484,282.1528)",269.5978,5.4569,29.7773,273.2522,282.1528,271.6675,256.9976,266.748
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016032_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/1/16,67839,244.0181,280.7471,"(244.0181,280.7471)",269.5208,5.0882,25.8897,272.9221,280.7471,270.9785,259.7676,267.6603
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016033_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/2/16,64212,254.3912,279.9708,"(254.3912,279.9708)",268.8104,5.7815,33.4252,273.0635,279.9708,270.7363,254.3912,263.9471
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016034_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/3/16,75061,246.9935,279.4439,"(246.9935,279.4439)",268.8646,5.3934,29.0891,272.6613,279.4439,270.2865,255.699,265.8542
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016035_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/4/16,55215,253.4079,281.4818,"(253.4079,281.4818)",268.5104,5.4651,29.8676,272.8485,281.4818,269.7081,253.4079,264.8378
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016036_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/5/16,76152,253.9581,281.5491,"(253.9581,281.5491)",268.5643,5.2886,27.9695,272.2512,281.5491,270.1993,254.9424,265.3264
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016037_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/6/16,75205,253.0216,280.8936,"(253.0216,280.8936)",268.2378,5.2765,27.8413,271.9106,280.8936,269.6499,255.1314,265.1855
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016038_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/7/16,55415,251.0748,279.6682,"(251.0748,279.6682)",268.3178,5.9135,34.9695,272.7959,279.6682,270.4352,251.0748,263.2257
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016039_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/8/16,75630,253.273,280.287,"(253.273,280.287)",268.4817,5.5268,30.5455,272.1998,280.287,270.2631,254.4249,265.0675
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016040_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/9/16,67066,253.7115,280.8958,"(253.7115,280.8958)",268.6999,5.2112,27.1562,272.1171,280.6362,270.2125,257.821,266.3987
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016041_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/10/16,65052,252.9792,281.4908,"(252.9792,281.4908)",268.0816,5.944,35.3309,272.455,281.4908,270.4333,252.9792,262.4327
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016042_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/11/16,75063,255.5129,282.4552,"(255.5129,282.4552)",268.257,5.6398,31.8069,272.055,282.4552,270.1107,255.5129,264.2641
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016043_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/12/16,55229,254.5152,281.8176,"(254.5152,281.8176)",268.1559,5.734,32.8784,272.5599,281.8176,270.1342,254.5152,263.6917
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016044_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/13/16,76134,254.8762,282.3578,"(254.8762,282.3578)",267.9084,5.5732,31.06,271.9207,282.3578,269.5433,254.8762,263.9858
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016045_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/14/16,75207,253.8111,281.2077,"(253.8111,281.2077)",267.9,5.4616,29.8296,271.9859,281.2077,269.3024,253.9228,264.7297
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016046_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/15/16,55415,253.8685,281.0329,"(253.8685,281.0329)",268.4289,6.2338,38.8601,273.0433,281.0329,270.9611,253.8685,263.7146
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016047_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/16/16,75586,253.7998,282.4793,"(253.7998,282.4793)",268.3949,5.9046,34.8645,272.7086,282.4793,270.2994,253.7998,264.7363
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016048_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/17/16,66437,248.412,280.3566,"(248.412,280.3566)",268.5414,5.571,31.0363,272.6692,280.3566,270.0742,257.32,266.5294
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016049_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/18/16,65628,251.0687,280.1629,"(251.0687,280.1629)",267.8839,6.3368,40.1544,272.7722,280.1629,270.2134,251.0687,262.0501
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016050_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/19/16,75049,240.554,279.4766,"(240.554,279.4766)",268.0229,5.8223,33.8996,272.1175,279.4766,269.6329,251.9209,264.0066
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016051_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/20/16,55229,248.5459,279.5813,"(248.5459,279.5813)",267.7289,5.8469,34.1863,272.4188,279.5813,269.2037,250.8071,263.4679
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016052_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/21/16,76115,251.4585,279.5004,"(251.4585,279.5004)",267.7888,5.7277,32.8064,272.1282,279.5004,269.5296,251.4585,263.7748
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016053_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/22/16,75203,254.0964,279.4729,"(254.0964,279.4729)",267.2014,5.6717,32.1681,271.2929,279.4729,268.8039,254.0964,263.3069
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016054_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/23/16,55402,254.2844,279.7022,"(254.2844,279.7022)",267.3883,6.1935,38.3594,272.2955,279.7022,269.3483,254.2844,261.9277
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016055_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/24/16,75619,253.8151,279.9567,"(253.8151,279.9567)",267.7049,5.8508,34.2315,271.8391,279.9567,269.4315,253.8151,263.4557
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016056_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/25/16,66001,251.751,281.4768,"(251.751,281.4768)",268.2394,5.3279,28.386,271.9148,281.1065,269.6376,256.5225,265.7573
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016057_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/26/16,66043,253.3227,282.2314,"(253.3227,282.2314)",267.6376,6.186,38.2662,272.3738,282.2314,269.6157,253.3227,261.3798
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016058_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/27/16,75036,254.7468,283.3884,"(254.7468,283.3884)",268.6805,6.1448,37.758,273.1155,283.3884,270.9032,254.7468,264.3232
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016059_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/28/16,55259,254.8539,280.7337,"(254.8539,280.7337)",268.3359,6.4349,41.4076,273.1552,280.7337,270.8548,254.8539,263.5022
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm_doy2016060_aid0001,Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm,aid0001,2/29/16,76159,255.5055,281.2479,"(255.5055,281.2479)",268.225,6.1457,37.7694,272.6537,281.2479,270.0849,255.5055,263.6152
