File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL4CMDL_004_SOC_soc_std_dev_doy2017294_aid0001,SOC_soc_std_dev,aid0001,10/21/17,78879,0,2221.3833,"(0.0,2221.3833)",561.8038,326.1484,106372.7635,771.4773,1459.5481,481.0522,0,312.6418
SPL4CMDL_004_SOC_soc_std_dev_doy2017295_aid0001,SOC_soc_std_dev,aid0001,10/22/17,78873,0,2221.562,"(0.0,2221.562)",561.8936,326.1369,106365.2987,771.5493,1459.5974,481.1145,0,312.7307
SPL4CMDL_004_SOC_soc_std_dev_doy2017296_aid0001,SOC_soc_std_dev,aid0001,10/23/17,78877,0,2221.7329,"(0.0,2221.7329)",561.9135,326.1653,106383.792,771.5561,1459.6454,481.1835,0,312.7401
SPL4CMDL_004_SOC_soc_std_dev_doy2017297_aid0001,SOC_soc_std_dev,aid0001,10/24/17,78873,0,2221.9163,"(0.0,2221.9163)",561.9894,326.1617,106381.4628,771.6002,1459.6931,481.2592,0,312.7763
SPL4CMDL_004_SOC_soc_std_dev_doy2017298_aid0001,SOC_soc_std_dev,aid0001,10/25/17,78878,0,2222.0967,"(0.0,2222.0967)",562.0012,326.1944,106402.8045,771.6365,1459.7671,481.3262,0,312.774
SPL4CMDL_004_SOC_soc_std_dev_doy2017299_aid0001,SOC_soc_std_dev,aid0001,10/26/17,78876,0,2222.2734,"(0.0,2222.2734)",562.0658,326.1964,106404.0787,771.6879,1459.8424,481.3856,0,312.8138
SPL4CMDL_004_SOC_soc_std_dev_doy2017300_aid0001,SOC_soc_std_dev,aid0001,10/27/17,78876,0,2222.4214,"(0.0,2222.4214)",562.1135,326.205,106409.7331,771.7263,1459.9009,481.4741,0,312.8389
SPL4CMDL_004_SOC_soc_std_dev_doy2017301_aid0001,SOC_soc_std_dev,aid0001,10/28/17,78878,0,2222.5437,"(0.0,2222.5437)",562.1429,326.2213,106420.3653,771.7506,1459.9564,481.5619,0,312.8582
SPL4CMDL_004_SOC_soc_std_dev_doy2017302_aid0001,SOC_soc_std_dev,aid0001,10/29/17,78879,0,2222.6531,"(0.0,2222.6531)",562.1827,326.2337,106428.4095,771.7907,1460.0115,481.6201,0,312.8961
SPL4CMDL_004_SOC_soc_std_dev_doy2017303_aid0001,SOC_soc_std_dev,aid0001,10/30/17,78877,0,2222.7532,"(0.0,2222.7532)",562.2465,326.2335,106428.29,771.8385,1460.0635,481.7132,0,312.9712
SPL4CMDL_004_SOC_soc_std_dev_doy2017304_aid0001,SOC_soc_std_dev,aid0001,10/31/17,78874,0,2222.8687,"(0.0,2222.8687)",562.3167,326.2288,106425.2435,771.9422,1460.1222,481.8099,0,313.0595
SPL4CMDL_004_SOC_soc_std_dev_doy2017305_aid0001,SOC_soc_std_dev,aid0001,11/1/17,78873,0,2223.0042,"(0.0,2223.0042)",562.3766,326.2332,106428.0909,771.9617,1460.1923,481.8473,0,313.1383
SPL4CMDL_004_SOC_soc_std_dev_doy2017306_aid0001,SOC_soc_std_dev,aid0001,11/2/17,78880,0,2223.1455,"(0.0,2223.1455)",562.3859,326.2706,106452.4841,772.0281,1460.2753,481.8531,0,313.0954
SPL4CMDL_004_SOC_soc_std_dev_doy2017307_aid0001,SOC_soc_std_dev,aid0001,11/3/17,78878,0,2223.2883,"(0.0,2223.2883)",562.4631,326.271,106452.743,772.136,1460.5282,481.9446,0,313.1767
SPL4CMDL_004_SOC_soc_std_dev_doy2017308_aid0001,SOC_soc_std_dev,aid0001,11/4/17,78877,0,2223.4351,"(0.0,2223.4351)",562.5319,326.2755,106455.7102,772.2524,1460.5831,482.0106,0,313.2513
SPL4CMDL_004_SOC_soc_std_dev_doy2017309_aid0001,SOC_soc_std_dev,aid0001,11/5/17,78876,0,2223.5876,"(0.0,2223.5876)",562.5998,326.2811,106459.3744,772.3552,1460.6382,482.1195,0,313.3387
SPL4CMDL_004_SOC_soc_std_dev_doy2017310_aid0001,SOC_soc_std_dev,aid0001,11/6/17,78876,0,2223.728,"(0.0,2223.728)",562.6627,326.2912,106465.9663,772.452,1460.9408,482.1825,0,313.3904
SPL4CMDL_004_SOC_soc_std_dev_doy2017311_aid0001,SOC_soc_std_dev,aid0001,11/7/17,78876,0,2223.8635,"(0.0,2223.8635)",562.7269,326.3018,106472.8969,772.5593,1461.2172,482.2818,0,313.4417
SPL4CMDL_004_SOC_soc_std_dev_doy2017312_aid0001,SOC_soc_std_dev,aid0001,11/8/17,78879,0,2224.0071,"(0.0,2224.0071)",562.7723,326.3244,106487.6352,772.6122,1461.0675,482.3386,0,313.4881
SPL4CMDL_004_SOC_soc_std_dev_doy2017313_aid0001,SOC_soc_std_dev,aid0001,11/9/17,78876,0,2224.1497,"(0.0,2224.1497)",562.8615,326.3224,106486.3206,772.6854,1461.1357,482.4576,0,313.5614
SPL4CMDL_004_SOC_soc_std_dev_doy2017314_aid0001,SOC_soc_std_dev,aid0001,11/10/17,78875,0,2224.292,"(0.0,2224.292)",562.9357,326.3289,106490.563,772.7849,1461.2008,482.5806,0,313.661
SPL4CMDL_004_SOC_soc_std_dev_doy2017315_aid0001,SOC_soc_std_dev,aid0001,11/11/17,78880,0,2224.4326,"(0.0,2224.4326)",562.9652,326.3602,106510.9795,772.8005,1461.2627,482.6347,0,313.6982
SPL4CMDL_004_SOC_soc_std_dev_doy2017316_aid0001,SOC_soc_std_dev,aid0001,11/12/17,78880,0,2224.5869,"(0.0,2224.5869)",563.0296,326.3713,106518.2303,772.8714,1461.3274,482.7537,0,313.7681
SPL4CMDL_004_SOC_soc_std_dev_doy2017317_aid0001,SOC_soc_std_dev,aid0001,11/13/17,78876,0,2224.7385,"(0.0,2224.7385)",563.1224,326.3664,106515.0232,772.9438,1461.3923,482.8449,0,313.855
SPL4CMDL_004_SOC_soc_std_dev_doy2017318_aid0001,SOC_soc_std_dev,aid0001,11/14/17,78877,0,2224.8848,"(0.0,2224.8848)",563.1801,326.382,106525.2423,772.9714,1461.4587,482.9377,0,313.8912
SPL4CMDL_004_SOC_soc_std_dev_doy2017319_aid0001,SOC_soc_std_dev,aid0001,11/15/17,78876,0,2225.0376,"(0.0,2225.0376)",563.254,326.3895,106530.103,773.0589,1461.5255,483.013,0,313.9507
SPL4CMDL_004_SOC_soc_std_dev_doy2017320_aid0001,SOC_soc_std_dev,aid0001,11/16/17,78871,0,2225.1909,"(0.0,2225.1909)",563.3577,326.3805,106524.2462,773.1687,1461.808,483.141,0,314.041
SPL4CMDL_004_SOC_soc_std_dev_doy2017321_aid0001,SOC_soc_std_dev,aid0001,11/17/17,78877,0,2225.3464,"(0.0,2225.3464)",563.3824,326.4168,106547.9133,773.2458,1461.6572,483.1885,0,314.0658
SPL4CMDL_004_SOC_soc_std_dev_doy2017322_aid0001,SOC_soc_std_dev,aid0001,11/18/17,78881,0,2225.5007,"(0.0,2225.5007)",563.4205,326.4454,106566.6018,773.2931,1461.7217,483.1952,0,314.107
SPL4CMDL_004_SOC_soc_std_dev_doy2017323_aid0001,SOC_soc_std_dev,aid0001,11/19/17,78878,0,2225.657,"(0.0,2225.657)",563.508,326.4459,106566.9405,773.3879,1461.7885,483.2988,0,314.2123
SPL4CMDL_004_SOC_soc_std_dev_doy2017324_aid0001,SOC_soc_std_dev,aid0001,11/20/17,78879,0,2225.8215,"(0.0,2225.8215)",563.5674,326.4635,106578.4374,773.4178,1461.8578,483.4079,0,314.297
SPL4CMDL_004_SOC_soc_std_dev_doy2017325_aid0001,SOC_soc_std_dev,aid0001,11/21/17,78878,0,2225.9951,"(0.0,2225.9951)",563.6416,326.4735,106584.9333,773.4796,1461.9287,483.4993,0,314.3578
SPL4CMDL_004_SOC_soc_std_dev_doy2017326_aid0001,SOC_soc_std_dev,aid0001,11/22/17,78873,0,2226.1687,"(0.0,2226.1687)",563.7438,326.4669,106580.6492,773.5738,1462.0331,483.6164,0,314.4499
SPL4CMDL_004_SOC_soc_std_dev_doy2017327_aid0001,SOC_soc_std_dev,aid0001,11/23/17,78877,0,2226.3315,"(0.0,2226.3315)",563.7801,326.4969,106600.2174,773.6437,1462.1876,483.6776,0,314.4761
SPL4CMDL_004_SOC_soc_std_dev_doy2017328_aid0001,SOC_soc_std_dev,aid0001,11/24/17,78878,0,2226.4932,"(0.0,2226.4932)",563.837,326.515,106612.0149,773.7497,1462.3479,483.7131,0,314.4998
SPL4CMDL_004_SOC_soc_std_dev_doy2017329_aid0001,SOC_soc_std_dev,aid0001,11/25/17,78873,0,2226.6509,"(0.0,2226.6509)",563.9366,326.5088,106607.9694,773.869,1462.5063,483.8133,0,314.5867
SPL4CMDL_004_SOC_soc_std_dev_doy2017330_aid0001,SOC_soc_std_dev,aid0001,11/26/17,78878,0,2226.8113,"(0.0,2226.8113)",563.9655,326.5438,106630.8685,773.9386,1462.9198,483.8822,0,314.6127
SPL4CMDL_004_SOC_soc_std_dev_doy2017331_aid0001,SOC_soc_std_dev,aid0001,11/27/17,78875,0,2226.9854,"(0.0,2226.9854)",564.0521,326.5464,106632.5227,774.0423,1462.9896,483.9355,0,314.6891
SPL4CMDL_004_SOC_soc_std_dev_doy2017332_aid0001,SOC_soc_std_dev,aid0001,11/28/17,78877,0,2227.1494,"(0.0,2227.1494)",564.103,326.5694,106647.571,774.1194,1463.084,484.0086,0,314.7316
SPL4CMDL_004_SOC_soc_std_dev_doy2017333_aid0001,SOC_soc_std_dev,aid0001,11/29/17,78873,0,2227.3162,"(0.0,2227.3162)",564.1962,326.5678,106646.5146,774.215,1463.1846,484.0921,0,314.8257
SPL4CMDL_004_SOC_soc_std_dev_doy2017334_aid0001,SOC_soc_std_dev,aid0001,11/30/17,78873,0,2227.4771,"(0.0,2227.4771)",564.2601,326.5826,106656.1819,774.2646,1463.2952,484.1577,0,314.8892
SPL4CMDL_004_SOC_soc_std_dev_doy2017335_aid0001,SOC_soc_std_dev,aid0001,12/1/17,78873,0,2227.634,"(0.0,2227.634)",564.3237,326.5973,106665.7699,774.3358,1463.3938,484.2431,0,314.9324
SPL4CMDL_004_SOC_soc_std_dev_doy2017336_aid0001,SOC_soc_std_dev,aid0001,12/2/17,78876,0,2227.7932,"(0.0,2227.7932)",564.3657,326.6241,106683.3324,774.3913,1463.5237,484.3254,0,314.9626
SPL4CMDL_004_SOC_soc_std_dev_doy2017337_aid0001,SOC_soc_std_dev,aid0001,12/3/17,78875,0,2227.9634,"(0.0,2227.9634)",564.4367,326.6343,106689.9711,774.4931,1463.5942,484.4048,0,315.0141
SPL4CMDL_004_SOC_soc_std_dev_doy2017338_aid0001,SOC_soc_std_dev,aid0001,12/4/17,78875,0,2228.126,"(0.0,2228.126)",564.5009,326.6483,106699.102,774.5605,1463.6926,484.4745,0,315.0471
SPL4CMDL_004_SOC_soc_std_dev_doy2017339_aid0001,SOC_soc_std_dev,aid0001,12/5/17,78881,0,2228.2764,"(0.0,2228.2764)",564.5219,326.6866,106724.1444,774.5953,1463.7904,484.5311,0,315.0746
SPL4CMDL_004_SOC_soc_std_dev_doy2017340_aid0001,SOC_soc_std_dev,aid0001,12/6/17,78878,0,2228.4312,"(0.0,2228.4312)",564.6068,326.6878,106724.942,774.6417,1463.7839,484.6243,0,315.1584
SPL4CMDL_004_SOC_soc_std_dev_doy2017341_aid0001,SOC_soc_std_dev,aid0001,12/7/17,78878,0,2228.5762,"(0.0,2228.5762)",564.6698,326.7012,106733.6956,774.7239,1463.866,484.7027,0,315.234
SPL4CMDL_004_SOC_soc_std_dev_doy2017342_aid0001,SOC_soc_std_dev,aid0001,12/8/17,78882,0,2228.728,"(0.0,2228.728)",564.7036,326.7312,106753.2579,774.7683,1463.8754,484.7721,0,315.2767
SPL4CMDL_004_SOC_soc_std_dev_doy2017343_aid0001,SOC_soc_std_dev,aid0001,12/9/17,78879,0,2228.8831,"(0.0,2228.8831)",564.7872,326.7324,106754.0356,774.8202,1463.8973,484.8373,0,315.3557
SPL4CMDL_004_SOC_soc_std_dev_doy2017344_aid0001,SOC_soc_std_dev,aid0001,12/10/17,78874,0,2229.04,"(0.0,2229.04)",564.8849,326.7254,106749.4689,774.9245,1463.9535,484.9313,0,315.4281
SPL4CMDL_004_SOC_soc_std_dev_doy2017345_aid0001,SOC_soc_std_dev,aid0001,12/11/17,78876,0,2229.2007,"(0.0,2229.2007)",564.9323,326.7472,106763.7477,775.0168,1464.3582,484.9864,0,315.4528
SPL4CMDL_004_SOC_soc_std_dev_doy2017346_aid0001,SOC_soc_std_dev,aid0001,12/12/17,78877,0,2229.3655,"(0.0,2229.3655)",564.9865,326.7648,106775.2152,775.0458,1464.0626,485.0445,0,315.518
SPL4CMDL_004_SOC_soc_std_dev_doy2017347_aid0001,SOC_soc_std_dev,aid0001,12/13/17,78879,0,2229.5205,"(0.0,2229.5205)",565.033,326.7865,106789.4159,775.1346,1464.1194,485.132,0,315.5525
SPL4CMDL_004_SOC_soc_std_dev_doy2017348_aid0001,SOC_soc_std_dev,aid0001,12/14/17,78878,0,2229.6812,"(0.0,2229.6812)",565.1013,326.7957,106795.4196,775.2054,1464.6383,485.1901,0,315.5827
SPL4CMDL_004_SOC_soc_std_dev_doy2017349_aid0001,SOC_soc_std_dev,aid0001,12/15/17,78879,0,2229.8452,"(0.0,2229.8452)",565.1548,326.8129,106806.6495,775.2896,1464.7223,485.2513,0,315.6285
SPL4CMDL_004_SOC_soc_std_dev_doy2017350_aid0001,SOC_soc_std_dev,aid0001,12/16/17,78876,0,2230.0059,"(0.0,2230.0059)",565.2382,326.8137,106807.1681,775.4221,1464.8049,485.3337,0,315.6837
SPL4CMDL_004_SOC_soc_std_dev_doy2017351_aid0001,SOC_soc_std_dev,aid0001,12/17/17,78878,0,2230.1665,"(0.0,2230.1665)",565.2863,326.8351,106821.1715,775.4661,1464.8895,485.4178,0,315.7183
SPL4CMDL_004_SOC_soc_std_dev_doy2017352_aid0001,SOC_soc_std_dev,aid0001,12/18/17,78876,0,2230.3359,"(0.0,2230.3359)",565.363,326.8405,106824.7024,775.5465,1465.1586,485.5034,0,315.7891
SPL4CMDL_004_SOC_soc_std_dev_doy2017353_aid0001,SOC_soc_std_dev,aid0001,12/19/17,78877,0,2230.5115,"(0.0,2230.5115)",565.4193,326.8583,106836.3528,775.6732,1465.3417,485.5834,0,315.8326
SPL4CMDL_004_SOC_soc_std_dev_doy2017354_aid0001,SOC_soc_std_dev,aid0001,12/20/17,78881,0,2230.6868,"(0.0,2230.6868)",565.456,326.8883,106855.9444,775.6436,1465.2743,485.6534,0,315.8708
SPL4CMDL_004_SOC_soc_std_dev_doy2017355_aid0001,SOC_soc_std_dev,aid0001,12/21/17,78881,0,2230.8628,"(0.0,2230.8628)",565.5222,326.9016,106864.6435,775.6952,1465.2493,485.703,0,315.9544
SPL4CMDL_004_SOC_soc_std_dev_doy2017356_aid0001,SOC_soc_std_dev,aid0001,12/22/17,78880,0,2231.0325,"(0.0,2231.0325)",565.5959,326.911,106870.8089,775.7739,1465.4042,485.7928,0,316.0126
SPL4CMDL_004_SOC_soc_std_dev_doy2017357_aid0001,SOC_soc_std_dev,aid0001,12/23/17,78877,0,2231.2124,"(0.0,2231.2124)",565.6846,326.9128,106871.9463,775.8604,1465.4611,485.8822,0,316.0938
SPL4CMDL_004_SOC_soc_std_dev_doy2017358_aid0001,SOC_soc_std_dev,aid0001,12/24/17,78879,0,2231.3997,"(0.0,2231.3997)",565.7394,326.9354,106886.7321,775.9634,1465.5243,485.9588,0,316.1275
SPL4CMDL_004_SOC_soc_std_dev_doy2017359_aid0001,SOC_soc_std_dev,aid0001,12/25/17,78877,0,2231.585,"(0.0,2231.585)",565.825,326.9412,106890.5235,776.0675,1465.5823,486.0543,0,316.1924
SPL4CMDL_004_SOC_soc_std_dev_doy2017360_aid0001,SOC_soc_std_dev,aid0001,12/26/17,78878,0,2231.7764,"(0.0,2231.7764)",565.8907,326.9594,106902.4369,776.1416,1465.6411,486.13,0,316.2469
SPL4CMDL_004_SOC_soc_std_dev_doy2017361_aid0001,SOC_soc_std_dev,aid0001,12/27/17,78875,0,2231.9731,"(0.0,2231.9731)",565.9859,326.9612,106903.6542,776.233,1465.8041,486.2107,0,316.373
SPL4CMDL_004_SOC_soc_std_dev_doy2017362_aid0001,SOC_soc_std_dev,aid0001,12/28/17,78875,0,2232.1653,"(0.0,2232.1653)",566.06,326.9757,106913.1336,776.2945,1465.9596,486.2727,0,316.3941
SPL4CMDL_004_SOC_soc_std_dev_doy2017363_aid0001,SOC_soc_std_dev,aid0001,12/29/17,78879,0,2232.3601,"(0.0,2232.3601)",566.1064,327.0069,106933.4907,776.3366,1466.1223,486.3406,0,316.4314
SPL4CMDL_004_SOC_soc_std_dev_doy2017364_aid0001,SOC_soc_std_dev,aid0001,12/30/17,78869,0,2232.5569,"(0.0,2232.5569)",566.2546,326.9802,106916.0473,776.4941,1466.2874,486.5149,0,316.5615
SPL4CMDL_004_SOC_soc_std_dev_doy2017365_aid0001,SOC_soc_std_dev,aid0001,12/31/17,78873,0,2232.7581,"(0.0,2232.7581)",566.3029,327.0116,106936.6043,776.5682,1466.5328,486.5791,0,316.5855
SPL4CMDL_004_SOC_soc_std_dev_doy2018001_aid0001,SOC_soc_std_dev,aid0001,1/1/18,78876,0,2232.958,"(0.0,2232.958)",566.3582,327.0389,106954.4286,776.6019,1466.2842,486.6621,0,316.6239
SPL4CMDL_004_SOC_soc_std_dev_doy2018002_aid0001,SOC_soc_std_dev,aid0001,1/2/18,78880,0,2233.158,"(0.0,2233.158)",566.4052,327.0703,106974.9694,776.6668,1466.4233,486.7763,0,316.6739
SPL4CMDL_004_SOC_soc_std_dev_doy2018003_aid0001,SOC_soc_std_dev,aid0001,1/3/18,78877,0,2233.3545,"(0.0,2233.3545)",566.501,327.0725,106976.4466,776.7398,1466.5579,486.9053,0,316.751
SPL4CMDL_004_SOC_soc_std_dev_doy2018004_aid0001,SOC_soc_std_dev,aid0001,1/4/18,78877,0,2233.5557,"(0.0,2233.5557)",566.5739,327.087,106985.9092,776.8304,1466.8254,487.0035,0,316.8141
SPL4CMDL_004_SOC_soc_std_dev_doy2018005_aid0001,SOC_soc_std_dev,aid0001,1/5/18,78880,0,2233.7488,"(0.0,2233.7488)",566.6246,327.1136,107003.3184,776.8935,1466.9023,487.0585,0,316.8416
SPL4CMDL_004_SOC_soc_std_dev_doy2018006_aid0001,SOC_soc_std_dev,aid0001,1/6/18,78876,0,2233.9514,"(0.0,2233.9514)",566.7244,327.1113,107001.801,776.9567,1466.9801,487.19,0,316.9405
SPL4CMDL_004_SOC_soc_std_dev_doy2018007_aid0001,SOC_soc_std_dev,aid0001,1/7/18,78878,0,2234.1494,"(0.0,2234.1494)",566.7802,327.1343,107016.8354,777.0094,1466.7781,487.279,0,317.0054
SPL4CMDL_004_SOC_soc_std_dev_doy2018008_aid0001,SOC_soc_std_dev,aid0001,1/8/18,78871,0,2234.3516,"(0.0,2234.3516)",566.9,327.1203,107007.7108,777.0794,1467.0165,487.3899,0,317.1083
SPL4CMDL_004_SOC_soc_std_dev_doy2018009_aid0001,SOC_soc_std_dev,aid0001,1/9/18,78884,0,2234.5542,"(0.0,2234.5542)",566.8771,327.1894,107052.9183,777.1109,1467.1371,487.4102,0,317.0495
SPL4CMDL_004_SOC_soc_std_dev_doy2018010_aid0001,SOC_soc_std_dev,aid0001,1/10/18,78875,0,2234.7581,"(0.0,2234.7581)",567.0139,327.1675,107038.5802,777.1996,1466.8633,487.5194,0,317.1761
SPL4CMDL_004_SOC_soc_std_dev_doy2018011_aid0001,SOC_soc_std_dev,aid0001,1/11/18,78882,0,2234.9636,"(0.0,2234.9636)",567.0376,327.212,107067.7166,777.2564,1466.9596,487.5624,0,317.1899
SPL4CMDL_004_SOC_soc_std_dev_doy2018012_aid0001,SOC_soc_std_dev,aid0001,1/12/18,78874,0,2235.1655,"(0.0,2235.1655)",567.1704,327.1941,107055.9937,777.3481,1467.1101,487.6844,0,317.3246
SPL4CMDL_004_SOC_soc_std_dev_doy2018013_aid0001,SOC_soc_std_dev,aid0001,1/13/18,78879,0,2235.375,"(0.0,2235.375)",567.2101,327.23,107079.5001,777.4355,1467.2609,487.7894,0,317.3704
SPL4CMDL_004_SOC_soc_std_dev_doy2018014_aid0001,SOC_soc_std_dev,aid0001,1/14/18,78879,0,2235.5771,"(0.0,2235.5771)",567.2849,327.2449,107089.2469,777.5182,1467.4136,487.9154,0,317.4341
SPL4CMDL_004_SOC_soc_std_dev_doy2018015_aid0001,SOC_soc_std_dev,aid0001,1/15/18,78879,0,2235.7805,"(0.0,2235.7805)",567.3586,327.2595,107098.7744,777.6086,1467.7765,488.0262,0,317.4953
SPL4CMDL_004_SOC_soc_std_dev_doy2018016_aid0001,SOC_soc_std_dev,aid0001,1/16/18,78878,0,2235.9854,"(0.0,2235.9854)",567.4384,327.2697,107105.4659,777.706,1467.8678,488.1336,0,317.5527
SPL4CMDL_004_SOC_soc_std_dev_doy2018017_aid0001,SOC_soc_std_dev,aid0001,1/17/18,78876,0,2236.1863,"(0.0,2236.1863)",567.5237,327.2762,107109.7007,777.7856,1467.9874,488.2078,0,317.6073
SPL4CMDL_004_SOC_soc_std_dev_doy2018018_aid0001,SOC_soc_std_dev,aid0001,1/18/18,78873,0,2236.386,"(0.0,2236.386)",567.6152,327.2786,107111.2987,777.8689,1468.0529,488.3294,0,317.7267
SPL4CMDL_004_SOC_soc_std_dev_doy2018019_aid0001,SOC_soc_std_dev,aid0001,1/19/18,78880,0,2236.5845,"(0.0,2236.5845)",567.6338,327.3232,107140.4649,777.9073,1468.1581,488.4002,0,317.726
SPL4CMDL_004_SOC_soc_std_dev_doy2018020_aid0001,SOC_soc_std_dev,aid0001,1/20/18,78879,0,2236.783,"(0.0,2236.783)",567.7097,327.3348,107148.0768,777.9648,1468.1898,488.4888,0,317.7886
SPL4CMDL_004_SOC_soc_std_dev_doy2018021_aid0001,SOC_soc_std_dev,aid0001,1/21/18,78881,0,2236.9829,"(0.0,2236.9829)",567.7647,327.3591,107164.0006,778.0067,1468.0975,488.5755,0,317.8125
SPL4CMDL_004_SOC_soc_std_dev_doy2018022_aid0001,SOC_soc_std_dev,aid0001,1/22/18,78879,0,2237.1868,"(0.0,2237.1868)",567.8491,327.3669,107169.0956,778.0809,1468.1215,488.6897,0,317.8783
SPL4CMDL_004_SOC_soc_std_dev_doy2018023_aid0001,SOC_soc_std_dev,aid0001,1/23/18,78874,0,2237.3889,"(0.0,2237.3889)",567.9554,327.3624,107166.1185,778.199,1468.5239,488.7871,0,317.9617
SPL4CMDL_004_SOC_soc_std_dev_doy2018024_aid0001,SOC_soc_std_dev,aid0001,1/24/18,78873,0,2237.5933,"(0.0,2237.5933)",568.0334,327.3746,107174.1109,778.3186,1468.6282,488.8735,0,318.0239
SPL4CMDL_004_SOC_soc_std_dev_doy2018025_aid0001,SOC_soc_std_dev,aid0001,1/25/18,78875,0,2237.7971,"(0.0,2237.7971)",568.0903,327.3994,107190.3364,778.3754,1468.7396,488.9792,0,318.0755
SPL4CMDL_004_SOC_soc_std_dev_doy2018026_aid0001,SOC_soc_std_dev,aid0001,1/26/18,78877,0,2237.9961,"(0.0,2237.9961)",568.1476,327.4243,107206.643,778.4471,1468.854,489.0833,0,318.1198
SPL4CMDL_004_SOC_soc_std_dev_doy2018027_aid0001,SOC_soc_std_dev,aid0001,1/27/18,78880,0,2238.2017,"(0.0,2238.2017)",568.1982,327.4535,107225.8089,778.5237,1468.9719,489.1482,0,318.1671
SPL4CMDL_004_SOC_soc_std_dev_doy2018028_aid0001,SOC_soc_std_dev,aid0001,1/28/18,78879,0,2238.406,"(0.0,2238.406)",568.2784,327.466,107233.9834,778.5977,1469.0931,489.2225,0,318.2586
SPL4CMDL_004_SOC_soc_std_dev_doy2018029_aid0001,SOC_soc_std_dev,aid0001,1/29/18,78877,0,2238.6121,"(0.0,2238.6121)",568.3663,327.4742,107239.32,778.7046,1469.2112,489.3179,0,318.3281
SPL4CMDL_004_SOC_soc_std_dev_doy2018030_aid0001,SOC_soc_std_dev,aid0001,1/30/18,78880,0,2238.8142,"(0.0,2238.8142)",568.418,327.5031,107258.2889,778.7427,1469.0148,489.3872,0,318.3908
SPL4CMDL_004_SOC_soc_std_dev_doy2018031_aid0001,SOC_soc_std_dev,aid0001,1/31/18,78880,0,2239.0195,"(0.0,2239.0195)",568.4915,327.5194,107268.9434,778.8579,1469.4435,489.4632,0,318.4474
SPL4CMDL_004_SOC_soc_std_dev_doy2018032_aid0001,SOC_soc_std_dev,aid0001,2/1/18,78878,0,2239.2273,"(0.0,2239.2273)",568.5798,327.5274,107274.2209,778.9595,1469.5575,489.5497,0,318.4962
SPL4CMDL_004_SOC_soc_std_dev_doy2018033_aid0001,SOC_soc_std_dev,aid0001,2/2/18,78876,0,2239.4324,"(0.0,2239.4324)",568.6686,327.5356,107279.5385,779.0464,1469.6696,489.6659,0,318.5792
SPL4CMDL_004_SOC_soc_std_dev_doy2018034_aid0001,SOC_soc_std_dev,aid0001,2/3/18,78879,0,2239.6372,"(0.0,2239.6372)",568.7218,327.5647,107298.6109,779.1138,1469.7848,489.7465,0,318.6346
SPL4CMDL_004_SOC_soc_std_dev_doy2018035_aid0001,SOC_soc_std_dev,aid0001,2/4/18,78875,0,2239.8447,"(0.0,2239.8447)",568.8261,327.5647,107298.6509,779.231,1469.8942,489.8604,0,318.7036
SPL4CMDL_004_SOC_soc_std_dev_doy2018036_aid0001,SOC_soc_std_dev,aid0001,2/5/18,78879,0,2240.0461,"(0.0,2240.0461)",568.8727,327.5984,107320.7043,779.2948,1470.0051,489.9465,0,318.7559
SPL4CMDL_004_SOC_soc_std_dev_doy2018037_aid0001,SOC_soc_std_dev,aid0001,2/6/18,78877,0,2240.2517,"(0.0,2240.2517)",568.9623,327.6072,107326.4629,779.3941,1470.1165,490.0543,0,318.84
SPL4CMDL_004_SOC_soc_std_dev_doy2018038_aid0001,SOC_soc_std_dev,aid0001,2/7/18,78876,0,2240.4585,"(0.0,2240.4585)",569.0446,327.6201,107334.9412,779.4792,1470.2242,490.1513,0,318.9095
SPL4CMDL_004_SOC_soc_std_dev_doy2018039_aid0001,SOC_soc_std_dev,aid0001,2/8/18,78874,0,2240.6614,"(0.0,2240.6614)",569.1337,327.6289,107340.7002,779.5914,1470.3311,490.2276,0,318.9987
SPL4CMDL_004_SOC_soc_std_dev_doy2018040_aid0001,SOC_soc_std_dev,aid0001,2/9/18,78879,0,2240.8652,"(0.0,2240.8652)",569.1724,327.6671,107365.6978,779.671,1470.4413,490.2897,0,319.032
SPL4CMDL_004_SOC_soc_std_dev_doy2018041_aid0001,SOC_soc_std_dev,aid0001,2/10/18,78877,0,2241.0732,"(0.0,2241.0732)",569.2613,327.6762,107371.6976,779.7721,1470.5449,490.3762,0,319.1137
SPL4CMDL_004_SOC_soc_std_dev_doy2018042_aid0001,SOC_soc_std_dev,aid0001,2/11/18,78879,0,2241.2817,"(0.0,2241.2817)",569.321,327.7021,107388.6581,779.8541,1470.6493,490.4426,0,319.1731
SPL4CMDL_004_SOC_soc_std_dev_doy2018043_aid0001,SOC_soc_std_dev,aid0001,2/12/18,78876,0,2241.4856,"(0.0,2241.4856)",569.4168,327.7069,107391.8383,780.0017,1470.967,490.5437,0,319.2281
SPL4CMDL_004_SOC_soc_std_dev_doy2018044_aid0001,SOC_soc_std_dev,aid0001,2/13/18,78877,0,2241.6917,"(0.0,2241.6917)",569.4833,327.7286,107406.04,780.0508,1471.0619,490.6469,0,319.2792
