File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015184_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/3/15,72852,0.31,1.5649,"(0.31,1.5649)",1.2224,0.2824,0.0798,1.3624,1.5307,1.34,1.0816,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015185_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/4/15,73124,0.31,1.5649,"(0.31,1.5649)",1.2358,0.2637,0.0695,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015186_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/5/15,69578,0.31,1.5649,"(0.31,1.5649)",1.2467,0.2425,0.0588,1.361,1.5144,1.34,1.1052,1.2587
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015187_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/6/15,73342,0.31,1.5649,"(0.31,1.5649)",1.2202,0.285,0.0812,1.3629,1.5346,1.34,1.0743,1.2474
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015188_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/7/15,71032,0.31,1.5649,"(0.31,1.5649)",1.241,0.2535,0.0643,1.3622,1.5296,1.34,1.0817,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015189_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/8/15,71238,0.31,1.5649,"(0.31,1.5649)",1.235,0.2623,0.0688,1.3622,1.5221,1.34,1.0936,1.2548
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015190_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/9/15,73512,0.31,1.5649,"(0.31,1.5649)",1.2263,0.2772,0.0768,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015191_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/10/15,70031,0.31,1.5649,"(0.31,1.5649)",1.2437,0.246,0.0605,1.3604,1.5235,1.34,1.0881,1.2514
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015192_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/11/15,72867,0.31,1.5649,"(0.31,1.5649)",1.2225,0.2823,0.0797,1.3624,1.5307,1.34,1.0818,1.2501
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015193_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/12/15,73158,0.31,1.5649,"(0.31,1.5649)",1.2356,0.264,0.0697,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015194_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/13/15,32915,0.31,1.5523,"(0.31,1.5523)",1.2552,0.2465,0.0608,1.3596,1.5154,1.34,1.0978,1.2549
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015195_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/14/15,48077,0.31,1.5649,"(0.31,1.5649)",1.2029,0.3265,0.1066,1.3672,1.5346,1.34,1.0635,1.2453
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015196_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/15/15,71195,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2534,0.0642,1.3624,1.5296,1.34,1.0829,1.2506
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015197_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/16/15,56281,0.31,1.5649,"(0.31,1.5649)",1.2336,0.2871,0.0824,1.3725,1.5239,1.34,1.1199,1.2714
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015198_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/17/15,73489,0.31,1.5649,"(0.31,1.5649)",1.2261,0.2774,0.077,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015199_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/18/15,70062,0.31,1.5649,"(0.31,1.5649)",1.2437,0.246,0.0605,1.3604,1.5239,1.34,1.0879,1.2513
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015200_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/19/15,72825,0.31,1.5649,"(0.31,1.5649)",1.2227,0.2821,0.0796,1.3624,1.5296,1.34,1.082,1.2502
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015201_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/20/15,73218,0.31,1.5649,"(0.31,1.5649)",1.2354,0.2643,0.0699,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015202_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/21/15,69550,0.31,1.5649,"(0.31,1.5649)",1.2473,0.2415,0.0583,1.361,1.514,1.34,1.1056,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015203_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/22/15,73345,0.31,1.5649,"(0.31,1.5649)",1.2199,0.2853,0.0814,1.3629,1.5346,1.34,1.0743,1.2474
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015204_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/23/15,71255,0.31,1.5649,"(0.31,1.5649)",1.2412,0.2537,0.0643,1.3624,1.5296,1.34,1.0834,1.2507
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015205_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/24/15,71091,0.31,1.5649,"(0.31,1.5649)",1.2357,0.2614,0.0683,1.3621,1.5221,1.34,1.0952,1.2553
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015206_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/25/15,73484,0.31,1.5649,"(0.31,1.5649)",1.226,0.2777,0.0771,1.3632,1.5322,1.34,1.0787,1.2494
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015207_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/26/15,70078,0.31,1.5649,"(0.31,1.5649)",1.2435,0.2462,0.0606,1.3604,1.5242,1.34,1.0872,1.2511
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015208_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/27/15,72771,0.31,1.5649,"(0.31,1.5649)",1.2229,0.2819,0.0795,1.3624,1.5296,1.34,1.0832,1.2507
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015209_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/28/15,52859,0.31,1.5649,"(0.31,1.5649)",1.2297,0.2974,0.0884,1.3713,1.5294,1.34,1.1079,1.2657
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015210_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/29/15,69505,0.31,1.5649,"(0.31,1.5649)",1.2478,0.2409,0.058,1.361,1.514,1.34,1.1057,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015211_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/30/15,74316,0.31,1.5649,"(0.31,1.5649)",1.2216,0.284,0.0807,1.3637,1.5322,1.34,1.0796,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015212_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/31/15,71294,0.31,1.5649,"(0.31,1.5649)",1.2411,0.2538,0.0644,1.3624,1.5296,1.34,1.0829,1.2506
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015213_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/1/15,71068,0.31,1.5649,"(0.31,1.5649)",1.2358,0.2611,0.0681,1.362,1.5221,1.34,1.0948,1.255
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015214_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/2/15,73474,0.31,1.5649,"(0.31,1.5649)",1.2259,0.2778,0.0772,1.3632,1.5322,1.34,1.0787,1.2494
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015215_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/3/15,70076,0.31,1.5649,"(0.31,1.5649)",1.2435,0.2462,0.0606,1.3604,1.5242,1.34,1.0872,1.2511
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015216_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/4/15,61848,0.31,1.5649,"(0.31,1.5649)",1.2214,0.3023,0.0914,1.3724,1.5426,1.34,1.0879,1.2585
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015217_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/5/15,73222,0.31,1.5649,"(0.31,1.5649)",1.2352,0.2646,0.07,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015218_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/6/15,69425,0.31,1.5649,"(0.31,1.5649)",1.2473,0.2413,0.0582,1.3609,1.5136,1.34,1.1057,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015219_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/7/15,73330,0.31,1.5649,"(0.31,1.5649)",1.2198,0.2854,0.0814,1.3628,1.5346,1.34,1.0743,1.2474
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015220_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/8/15,71202,0.31,1.5649,"(0.31,1.5649)",1.2411,0.2536,0.0643,1.3623,1.5296,1.34,1.0826,1.2504
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015221_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/9/15,70982,0.31,1.5649,"(0.31,1.5649)",1.2351,0.2618,0.0685,1.3619,1.5221,1.34,1.0929,1.2543
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015222_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/10/15,73381,0.31,1.5649,"(0.31,1.5649)",1.2259,0.2776,0.0771,1.3631,1.5322,1.34,1.078,1.249
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015223_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/11/15,70055,0.31,1.5649,"(0.31,1.5649)",1.2437,0.246,0.0605,1.3604,1.5239,1.34,1.0879,1.2513
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015224_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/12/15,72780,0.31,1.5649,"(0.31,1.5649)",1.2228,0.282,0.0795,1.3624,1.5296,1.34,1.0828,1.2505
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015225_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/13/15,73107,0.31,1.5649,"(0.31,1.5649)",1.2358,0.2637,0.0696,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015226_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/14/15,69516,0.31,1.5649,"(0.31,1.5649)",1.2471,0.2418,0.0585,1.3609,1.5136,1.34,1.1057,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015227_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/15/15,73288,0.31,1.5649,"(0.31,1.5649)",1.22,0.2852,0.0813,1.3628,1.5346,1.34,1.0741,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015228_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/16/15,44455,0.31,1.5649,"(0.31,1.5649)",1.249,0.2546,0.0648,1.3707,1.4767,1.34,1.1941,1.3
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015229_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/17/15,71189,0.31,1.5649,"(0.31,1.5649)",1.2351,0.2621,0.0687,1.3622,1.5221,1.34,1.0935,1.2546
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015230_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/18/15,73480,0.31,1.5649,"(0.31,1.5649)",1.2262,0.2773,0.0769,1.3632,1.5322,1.34,1.0791,1.2494
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015231_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/19/15,70007,0.31,1.5649,"(0.31,1.5649)",1.2437,0.2459,0.0605,1.3603,1.5235,1.34,1.0882,1.2514
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015232_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/20/15,72767,0.31,1.5649,"(0.31,1.5649)",1.2228,0.282,0.0795,1.3623,1.5296,1.34,1.0826,1.2505
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015233_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/21/15,73151,0.31,1.5649,"(0.31,1.5649)",1.2358,0.2638,0.0696,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015234_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/22/15,69579,0.31,1.5649,"(0.31,1.5649)",1.2467,0.2425,0.0588,1.361,1.5144,1.34,1.1052,1.2587
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015235_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/23/15,73354,0.31,1.5649,"(0.31,1.5649)",1.2201,0.2851,0.0813,1.3629,1.5346,1.34,1.0739,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015236_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/24/15,52558,0.31,1.5649,"(0.31,1.5649)",1.2378,0.2845,0.081,1.3716,1.5263,1.34,1.1098,1.2668
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015237_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/25/15,71278,0.31,1.5649,"(0.31,1.5649)",1.2349,0.2625,0.0689,1.3623,1.5221,1.34,1.0935,1.2547
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015238_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/26/15,73510,0.31,1.5649,"(0.31,1.5649)",1.2264,0.277,0.0767,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015239_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/27/15,70011,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2459,0.0605,1.3603,1.5235,1.34,1.0884,1.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015240_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/28/15,72885,0.31,1.5649,"(0.31,1.5649)",1.2224,0.2825,0.0798,1.3624,1.5307,1.34,1.0816,1.2501
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015241_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/29/15,73084,0.31,1.5649,"(0.31,1.5649)",1.2362,0.2632,0.0693,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015242_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/30/15,69587,0.31,1.5649,"(0.31,1.5649)",1.2464,0.2429,0.059,1.361,1.5148,1.34,1.1048,1.2585
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015243_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/31/15,73379,0.31,1.5649,"(0.31,1.5649)",1.2202,0.2849,0.0812,1.3629,1.5346,1.34,1.074,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015244_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/1/15,71142,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2532,0.0641,1.3622,1.5296,1.34,1.0825,1.2503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015245_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/2/15,71066,0.31,1.5649,"(0.31,1.5649)",1.2344,0.2631,0.0692,1.362,1.5235,1.34,1.0923,1.2541
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015246_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/3/15,73346,0.31,1.5649,"(0.31,1.5649)",1.2264,0.2769,0.0767,1.363,1.5322,1.34,1.0788,1.2493
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015247_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/4/15,69856,0.31,1.5649,"(0.31,1.5649)",1.2436,0.246,0.0605,1.3601,1.5221,1.34,1.0882,1.2513
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015248_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/5/15,72834,0.31,1.5649,"(0.31,1.5649)",1.2224,0.2825,0.0798,1.3624,1.5307,1.34,1.0816,1.2501
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015249_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/6/15,72945,0.31,1.5649,"(0.31,1.5649)",1.2359,0.2633,0.0694,1.3633,1.5322,1.34,1.0802,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015250_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/7/15,54709,0.31,1.5649,"(0.31,1.5649)",1.2417,0.2681,0.0719,1.3706,1.5371,1.34,1.0846,1.2561
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015251_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/8/15,73386,0.31,1.5649,"(0.31,1.5649)",1.2203,0.2849,0.0811,1.363,1.5346,1.34,1.0737,1.2472
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015252_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/9/15,71093,0.31,1.5649,"(0.31,1.5649)",1.2412,0.2531,0.0641,1.3622,1.5296,1.34,1.082,1.2501
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015253_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/10/15,71320,0.31,1.5649,"(0.31,1.5649)",1.2345,0.2633,0.0693,1.3622,1.5235,1.34,1.0931,1.2545
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015254_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/11/15,73510,0.31,1.5649,"(0.31,1.5649)",1.2266,0.2767,0.0766,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015255_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/12/15,69962,0.31,1.5649,"(0.31,1.5649)",1.2439,0.2457,0.0604,1.3603,1.5221,1.34,1.089,1.2518
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015256_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/13/15,72927,0.31,1.5649,"(0.31,1.5649)",1.2222,0.2828,0.08,1.3625,1.5307,1.34,1.0813,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015257_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/14/15,73044,0.31,1.5649,"(0.31,1.5649)",1.2364,0.2629,0.0691,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015258_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/15/15,69633,0.31,1.5649,"(0.31,1.5649)",1.246,0.2438,0.0594,1.3611,1.5155,1.34,1.1039,1.2582
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015259_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/16/15,73377,0.31,1.5649,"(0.31,1.5649)",1.2204,0.2847,0.0811,1.363,1.5346,1.34,1.0736,1.2472
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015260_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/17/15,71086,0.31,1.5649,"(0.31,1.5649)",1.2415,0.2527,0.0639,1.3622,1.5296,1.34,1.0825,1.2503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015261_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/18/15,71337,0.31,1.5649,"(0.31,1.5649)",1.2344,0.2635,0.0694,1.3623,1.5235,1.34,1.0933,1.2547
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015262_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/19/15,73525,0.31,1.5649,"(0.31,1.5649)",1.2268,0.2765,0.0765,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015263_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/20/15,69913,0.31,1.5649,"(0.31,1.5649)",1.2439,0.2457,0.0604,1.3603,1.5221,1.34,1.0892,1.2518
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015264_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/21/15,72901,0.31,1.5649,"(0.31,1.5649)",1.2221,0.2829,0.08,1.3624,1.5307,1.34,1.0816,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015265_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/22/15,73007,0.31,1.5649,"(0.31,1.5649)",1.2365,0.2627,0.069,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015266_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/23/15,69657,0.31,1.5649,"(0.31,1.5649)",1.2457,0.2442,0.0596,1.3611,1.5155,1.34,1.1036,1.2581
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015267_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/24/15,73355,0.31,1.5649,"(0.31,1.5649)",1.2206,0.2844,0.0809,1.363,1.5346,1.34,1.0739,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015268_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/25/15,71071,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2529,0.064,1.3622,1.5296,1.34,1.082,1.2501
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015269_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/26/15,71398,0.31,1.5649,"(0.31,1.5649)",1.2342,0.2638,0.0696,1.3623,1.5235,1.34,1.0933,1.2546
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015270_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/27/15,73511,0.31,1.5649,"(0.31,1.5649)",1.2267,0.2764,0.0764,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015271_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/28/15,69881,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2458,0.0604,1.3603,1.5221,1.34,1.0892,1.2518
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015272_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/29/15,72854,0.31,1.5649,"(0.31,1.5649)",1.2221,0.2829,0.08,1.3624,1.5307,1.34,1.0813,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015273_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/30/15,72965,0.31,1.5649,"(0.31,1.5649)",1.2367,0.2623,0.0688,1.3635,1.5322,1.34,1.0799,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015274_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,10/1/15,69680,0.31,1.5649,"(0.31,1.5649)",1.2456,0.2445,0.0598,1.3612,1.5155,1.34,1.1034,1.258
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2015275_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,10/2/15,73365,0.31,1.5649,"(0.31,1.5649)",1.2206,0.2845,0.0809,1.363,1.5346,1.34,1.0736,1.2472
